Time (s),Temp1 (Ohm),Temp2 (Ohm),Maybe Temp 3 (Ohm),Pressure (Torr),Temp (Ohm) (X58257)
55437.9594,3.20464,5.19149,3.77149,1.27121,74.119
55452.9594,3.20487,5.19163,3.77168,1.26692,74.115
55467.9594,3.20522,5.19204,3.76517,1.27238,74.109
55482.9594,3.20542,5.19221,3.77195,1.2715,74.103
55497.9594,3.20569,5.19237,3.77209,1.27043,74.098
55512.9594,3.206,5.18493,3.77213,1.27218,74.096
55527.9594,3.2061,5.19285,3.77221,1.27708,74.091
55542.9594,3.20644,5.19294,3.77244,1.27307,74.086
55557.9594,3.20099,5.19307,3.77264,1.27561,74.082
55572.9594,3.20683,5.19326,3.77273,1.27346,74.075
55587.9594,3.20699,5.1935,3.77289,1.27346,74.075
55602.9594,3.20716,5.19361,3.773,1.27826,74.015
55617.9594,3.20742,5.19381,3.77318,1.27659,74.07
55632.9594,3.20764,5.19419,3.77345,1.27571,74.065
55647.9594,3.208,5.19444,3.77016,1.27482,74.06
55662.9594,3.20807,5.19454,3.77355,1.27561,74.052
55677.9594,3.20846,5.19483,3.77371,1.27786,74.051
55692.9594,3.20871,5.19119,3.77385,1.276,74.045
55707.9594,3.20897,5.1952,3.77409,1.27639,74.045
55722.9594,3.20927,5.19546,3.77417,1.27619,74.039
55737.9594,3.20553,5.19553,3.77429,1.27993,74.034
55752.9594,3.2096,5.19559,3.77444,1.27924,74.028
55767.9594,3.20967,5.1958,3.77456,1.27532,74.023
55782.9594,3.21005,5.19618,3.77473,1.27639,73.973
55797.9594,3.21026,5.19635,3.77498,1.27786,74.021
55812.9594,3.21038,5.19667,3.77511,1.2811,74.019
55827.9594,3.21061,5.19676,3.77396,1.27914,74.014
55842.9594,3.21095,5.19705,3.77528,1.27777,74.01
55857.9594,3.21117,5.19718,3.77543,1.27483,74.003
55872.9594,3.21145,5.19209,3.77549,1.27678,73.997
55887.9594,3.21171,5.19739,3.77577,1.27738,73.995
55902.9594,3.21207,5.19777,3.77585,1.27904,73.991
55917.9594,3.20596,5.19779,3.77599,1.28041,73.985
55932.9594,3.21227,5.198,3.77617,1.28012,73.981
55947.9594,3.21251,5.19814,3.77622,1.27786,73.975
55962.9594,3.21264,5.19844,3.77635,1.28267,73.927
55977.9594,3.21282,5.19868,3.77657,1.28012,73.975
55992.9594,3.21321,5.19889,3.77673,1.28072,73.969
56007.9594,3.21337,5.19896,3.77363,1.28228,73.963
56022.9594,3.21364,5.19921,3.7769,1.27894,73.957
56037.9594,3.21381,5.1995,3.77698,1.28307,73.955
56052.9594,3.2141,5.18903,3.77706,1.2815,73.95
56067.9594,3.21432,5.19981,3.77722,1.2814,73.945
56082.9594,3.21454,5.19998,3.77743,1.28169,73.941
56097.9594,3.2091,5.2001,3.77752,1.27835,73.937
56112.9594,3.21492,5.20028,3.77766,1.2814,73.933
56127.9594,3.21506,5.20053,3.77791,1.28288,73.929
56142.9594,3.21535,5.20083,3.77799,1.27992,73.879
56157.9594,3.21553,5.20094,3.77818,1.28229,73.927
56172.9594,3.2158,5.20113,3.7784,1.28179,73.922
56187.9594,3.21596,5.20125,3.77523,1.28337,73.912
56202.9594,3.21624,5.20143,3.77853,1.28002,73.909
56217.9594,3.21654,5.2018,3.7786,1.28396,73.908
56232.9594,3.21674,5.19136,3.77867,1.28238,73.904
56247.9594,3.21693,5.20222,3.77878,1.28653,73.9
56262.9594,3.21718,5.20219,3.7791,1.28288,73.895
56277.9594,3.21157,5.20233,3.77912,1.28228,73.891
56292.9594,3.2175,5.20242,3.77924,1.28317,73.887
56307.9594,3.21772,5.20288,3.77943,1.28593,73.881
56322.9594,3.21794,5.20297,3.77959,1.28396,73.813
56337.9594,3.21826,5.20324,3.77975,1.28563,73.881
56352.9594,3.21837,5.20332,3.77989,1.2886,73.876
56367.9594,3.21859,5.20362,3.77702,1.28603,73.868
56382.9594,3.21879,5.20368,3.78017,1.28652,73.866
56397.9594,3.21902,5.20393,3.78025,1.28603,73.86
56412.9594,3.21942,5.19327,3.78031,1.28652,73.856
56427.9594,3.21957,5.20435,3.78054,1.28603,73.856
56442.9594,3.21984,5.20461,3.78063,1.2886,73.851
56457.9594,3.21394,5.20448,3.78074,1.28712,73.843
56472.9594,3.22016,5.20486,3.78085,1.28366,73.844
56487.9594,3.22027,5.20486,3.78092,1.28623,73.837
56502.9594,3.22045,5.20525,3.78115,1.28909,73.748
56517.9594,3.22068,5.20529,3.78127,1.28366,73.835
56532.9594,3.22106,5.2057,3.78149,1.28534,73.825
56547.9594,3.22117,5.20575,3.77717,1.29047,73.824
56562.9594,3.22135,5.20582,3.78173,1.28712,73.821
56577.9594,3.2217,5.20609,3.78182,1.28554,73.816
56592.9594,3.22188,5.20006,3.78188,1.2885,73.815
56607.9594,3.2222,5.20662,3.78204,1.28564,73.809
56622.9594,3.22241,5.2068,3.78217,1.29098,73.805
56637.9594,3.21666,5.20678,3.78231,1.29177,73.8
56652.9594,3.22255,5.20692,3.78237,1.29138,73.796
56667.9594,3.22287,5.20703,3.78257,1.29256,73.792
56682.9594,3.22306,5.20742,3.78274,1.28831,73.719
56697.9594,3.22328,5.20761,3.78287,1.29048,73.79
56712.9594,3.2234,5.2077,3.78299,1.28919,73.785
56727.9594,3.22374,5.2081,3.77867,1.2886,73.78
56742.9594,3.22388,5.20815,3.78323,1.28949,73.775
56757.9594,3.22426,5.20844,3.78336,1.29326,73.774
56772.9594,3.22446,5.20207,3.78334,1.29009,73.768
56787.9594,3.22454,5.20879,3.78351,1.28939,73.762
56802.9594,3.2249,5.20888,3.7837,1.29484,73.762
56817.9594,3.2249,5.20892,3.78377,1.29167,73.756
56832.9594,3.2252,5.20914,3.7839,1.29326,73.751
56847.9594,3.2254,5.20927,3.784,1.29395,73.748
56862.9594,3.22556,5.20961,3.78425,1.29285,73.698
56877.9594,3.22582,5.20983,3.78438,1.29554,73.744
56892.9594,3.22595,5.20986,3.78448,1.29167,73.741
56907.9594,3.22626,5.21024,3.77808,1.29266,73.737
56922.9594,3.2265,5.21033,3.78476,1.29584,73.732
56937.9594,3.22665,5.21043,3.78479,1.29584,73.728
56952.9594,3.22689,5.20009,3.78481,1.29852,73.722
56967.9594,3.22704,5.21084,3.78495,1.29564,73.722
56982.9594,3.22729,5.21099,3.78512,1.2889,73.717
56997.9594,3.22729,5.21111,3.78538,1.29783,73.713
57012.9594,3.22761,5.2114,3.78547,1.29823,73.71
57027.9594,3.2278,5.21154,3.7857,1.29693,73.706
57042.9594,3.22802,5.21163,3.78574,1.29733,73.643
57057.9594,3.2282,5.2118,3.78584,1.29177,73.701
57072.9594,3.2284,5.21199,3.78598,1.29604,73.7
57087.9594,3.22873,5.21228,3.78185,1.29783,73.691
57102.9594,3.22887,5.21241,3.78632,1.29644,73.689
57117.9594,3.22915,5.21269,3.78632,1.29494,73.686
57132.9594,3.22936,5.20208,3.78641,1.29633,73.68
57147.9594,3.22954,5.21295,3.78648,1.29088,73.677
57162.9594,3.22988,5.21307,3.78663,1.29415,73.674
57177.9594,3.22394,5.2131,3.78683,1.29415,73.67
57192.9594,3.23008,5.21343,3.787,1.29932,73.666
57207.9594,3.23029,5.21351,3.78709,1.29574,73.662
57222.9594,3.23038,5.21378,3.78721,1.29733,73.596
57237.9594,3.23067,5.21381,3.78734,1.29674,73.662
57252.9594,3.23082,5.21403,3.78747,1.29712,73.655
57267.9594,3.23114,5.21439,3.7812,1.29813,73.65
57282.9594,3.23124,5.21445,3.7877,1.29932,73.647
57297.9594,3.23148,5.21465,3.78773,1.30132,73.645
57312.9594,3.23178,5.20857,3.78779,1.29833,73.641
57327.9594,3.23204,5.21508,3.78811,1.29862,73.635
57342.9594,3.23212,5.21516,3.78815,1.30043,73.63
57357.9594,3.2264,5.21526,3.78833,1.30062,73.63
57372.9594,3.23249,5.21528,3.78838,1.30302,73.627
57387.9594,3.23258,5.21568,3.78863,1.29863,73.62
57402.9594,3.23278,5.21572,3.78863,1.29773,73.581
57417.9594,3.23309,5.21608,3.78878,1.30042,73.62
57432.9594,3.23321,5.2161,3.78885,1.30062,73.616
57447.9594,3.23347,5.21642,3.78273,1.29933,73.61
57462.9594,3.23357,5.21654,3.78916,1.30122,73.605
57477.9594,3.23394,5.21685,3.7892,1.30362,73.604
57492.9594,3.23402,5.20649,3.78914,1.29922,73.596
57507.9594,3.23425,5.21713,3.78937,1.29893,73.594
57522.9594,3.23454,5.21714,3.78959,1.30152,73.59
57537.9594,3.23048,5.2171,3.78975,1.30232,73.586
57552.9594,3.2347,5.21759,3.78997,1.29952,73.582
57567.9594,3.23499,5.21773,3.78997,1.30062,73.582
57582.9594,3.23504,5.21771,3.7901,1.30062,73.538
57597.9594,3.23547,5.21811,3.79028,1.30262,73.579
57612.9594,3.23558,5.21815,3.79035,1.30382,73.573
57627.9594,3.23579,5.21839,3.78774,1.30252,73.57
57642.9594,3.23602,5.21861,3.79066,1.30282,73.566
57657.9594,3.23621,5.2187,3.79065,1.30132,73.561
57672.9594,3.23647,5.21259,3.79079,1.30232,73.558
57687.9594,3.23656,5.21914,3.79073,1.30542,73.554
57702.9594,3.2368,5.21921,3.79098,1.30412,73.552
57717.9594,3.2309,5.21935,3.79113,1.30322,73.548
57732.9594,3.2372,5.21938,3.79125,1.30863,73.542
57747.9594,3.23728,5.21959,3.79137,1.30042,73.539
57762.9594,3.23749,5.21989,3.79155,1.30492,73.471
57777.9594,3.23769,5.21998,3.79158,1.30442,73.539
57792.9594,3.23785,5.22006,3.79175,1.30642,73.533
57807.9594,3.23818,5.22033,3.78887,1.30512,73.529
57822.9594,3.23824,5.22043,3.79201,1.30362,73.526
57837.9594,3.23861,5.22074,3.79206,1.30502,73.522
57852.9594,3.23877,5.21565,3.79206,1.30772,73.516
57867.9594,3.23889,5.22109,3.79235,1.30482,73.518
57882.9594,3.2391,5.22124,3.79235,1.30944,73.51
57897.9594,3.23334,5.22132,3.79259,1.30853,73.509
57912.9594,3.23939,5.22154,3.7927,1.30302,73.505
57927.9594,3.23964,5.22172,3.79284,1.30743,73.501
57942.9594,3.23961,5.2218,3.79295,1.30472,73.439
57957.9594,3.23983,5.22187,3.793,1.31205,73.497
57972.9594,3.24023,5.22227,3.79317,1.31014,73.492
57987.9594,3.24036,5.22238,3.79006,1.30933,73.49
58002.9594,3.24056,5.22243,3.79334,1.30723,73.486
58017.9594,3.2407,5.22261,3.79348,1.30773,73.481
58032.9594,3.24093,5.21542,3.79342,1.30723,73.48
58047.9594,3.24114,5.22302,3.79372,1.30903,73.477
58062.9594,3.24137,5.22324,3.79379,1.31336,73.473
58077.9594,3.23571,5.22312,3.79388,1.31275,73.468
58092.9594,3.24168,5.22342,3.79413,1.31185,73.466
58107.9594,3.24189,5.22342,3.79407,1.31044,73.461
58122.9594,3.24204,5.22383,3.79423,1.31115,73.38
58137.9594,3.24213,5.22385,3.7944,1.31215,73.46
58152.9594,3.24236,5.22417,3.79455,1.31326,73.454
58167.9594,3.24249,5.22418,3.79031,1.31165,73.45
58182.9594,3.24283,5.22445,3.79477,1.31205,73.448
58197.9594,3.24293,5.22455,3.7948,1.30803,73.445
58212.9594,3.24318,5.2196,3.79478,1.31125,73.438
58227.9594,3.24343,5.22491,3.79511,1.30803,73.436
58242.9594,3.24363,5.225,3.79511,1.31517,73.432
58257.9594,3.23777,5.22513,3.79531,1.31245,73.43
58272.9594,3.24386,5.22527,3.79537,1.31225,73.427
58287.9594,3.24397,5.22556,3.79554,1.31296,73.424
58302.9594,3.24415,5.22561,3.79567,1.30923,73.373
58317.9594,3.2443,5.22569,3.79571,1.31085,73.421
58332.9594,3.2446,5.22591,3.79587,1.31416,73.415
58347.9594,3.24476,5.22609,3.79385,1.31215,73.411
58362.9594,3.24501,5.22641,3.79611,1.31498,73.411
58377.9594,3.24518,5.22653,3.79633,1.31609,73.407
58392.9594,3.24543,5.21909,3.79612,1.31285,73.404
58407.9594,3.24547,5.22682,3.79638,1.31628,73.398
58422.9594,3.24584,5.22692,3.79645,1.3172,73.399
58437.9594,3.24165,5.22705,3.79656,1.31225,73.392
58452.9594,3.24601,5.22709,3.7966,1.31215,73.384
58467.9594,3.24622,5.22731,3.79683,1.31336,73.385
58482.9594,3.24643,5.22762,3.79697,1.31558,73.349
58497.9594,3.24659,5.22772,3.79703,1.31608,73.385
58512.9594,3.24678,5.22788,3.7972,1.31558,73.38
58527.9594,3.24693,5.22794,3.79398,1.31386,73.375
58542.9594,3.2471,5.22812,3.79736,1.31771,73.372
58557.9594,3.24736,5.22843,3.79746,1.31902,73.369
58572.9594,3.24746,5.22322,3.79754,1.31558,73.367
58587.9594,3.24774,5.22887,3.79773,1.31578,73.363
58602.9594,3.24796,5.22886,3.79777,1.31669,73.362
58617.9594,3.24192,5.22893,3.79795,1.31518,73.356
58632.9594,3.24819,5.22901,3.79798,1.31983,73.353
58647.9594,3.24827,5.2293,3.79816,1.3173,73.349
58662.9594,3.24846,5.22944,3.79823,1.31659,73.324
58677.9594,3.24874,5.22962,3.79831,1.32013,73.347
58692.9594,3.24893,5.22986,3.79852,1.31781,73.343
58707.9594,3.24906,5.22983,3.79565,1.31679,73.34
58722.9594,3.24916,5.22989,3.79876,1.31892,73.335
58737.9594,3.24959,5.23025,3.79877,1.32135,73.332
58752.9594,3.24963,5.22506,3.79875,1.32104,73.33
58767.9594,3.24983,5.23065,3.79904,1.31862,73.326
58782.9594,3.25006,5.23076,3.79904,1.31902,73.325
58797.9594,3.24406,5.23057,3.7991,1.3172,73.319
58812.9594,3.25032,5.23094,3.79932,1.3177,73.316
58827.9594,3.25057,5.23109,3.79939,1.31649,73.313
58842.9594,3.25064,5.23122,3.79958,1.32125,73.232
58857.9594,3.25073,5.23121,3.79957,1.31669,73.315
58872.9594,3.25106,5.23159,3.79983,1.32155,73.305
58888.0594,3.25116,5.23159,3.7953,1.31932,73.301
58903.0594,3.25133,5.23174,3.79995,1.32195,73.299
58918.0594,3.25151,5.23205,3.80005,1.31629,73.297
58933.0594,3.25166,5.22461,3.80004,1.32501,73.295
58948.0594,3.25202,5.2323,3.8003,1.31801,73.291
58963.0594,3.25209,5.23252,3.80026,1.32297,73.288
58978.0594,3.24613,5.23255,3.80041,1.3249,73.284
58993.0594,3.25236,5.23273,3.8006,1.31881,73.281
59008.0594,3.25261,5.23284,3.80074,1.32145,73.277
59023.0594,3.25261,5.23298,3.80086,1.31851,73.236
59038.0594,3.2528,5.23312,3.80094,1.32806,73.276
59053.0594,3.2529,5.23318,3.80094,1.32389,73.27
59068.0594,3.25316,5.23335,3.79809,1.32562,73.268
59083.0594,3.25361,5.23367,3.80126,1.32034,73.265
59098.0594,3.25359,5.23386,3.80135,1.32562,73.262
59113.0594,3.25381,5.22645,3.80135,1.32287,73.258
59128.0594,3.25383,5.23416,3.80134,1.32806,73.255
59143.0594,3.25408,5.23421,3.80159,1.32165,73.251
59158.0594,3.25008,5.2342,3.80166,1.32297,73.248
59173.0594,3.25438,5.23451,3.80186,1.32358,73.247
59188.0594,3.25464,5.23459,3.80195,1.32368,73.241
59203.0594,3.25465,5.23478,3.80212,1.32541,73.181
59218.0594,3.25483,5.23474,3.80214,1.32867,73.241
59233.0594,3.25501,5.23494,3.80224,1.32602,73.237
59248.0594,3.2552,5.23516,3.7977,1.32888,73.231
59263.0594,3.25537,5.23538,3.80248,1.32206,73.229
59278.0594,3.25557,5.23557,3.8025,1.32929,73.227
59293.0594,3.25577,5.22815,3.80252,1.32765,73.225
59308.0594,3.25603,5.2359,3.80272,1.32908,73.22
59323.0594,3.25603,5.23583,3.80283,1.32541,73.218
59338.0594,3.25191,5.23598,3.80294,1.33041,73.216
59353.0594,3.25643,5.2361,3.80298,1.32623,73.211
59368.0594,3.25653,5.2362,3.80312,1.32399,73.206
59383.0594,3.25667,5.23651,3.80321,1.32562,73.174
59398.0594,3.25677,5.23653,3.80333,1.32888,73.208
59413.0594,3.25701,5.23668,3.80346,1.32531,73.204
59428.0594,3.2573,5.237,3.80042,1.3302,73.196
59443.0594,3.25731,5.23701,3.80368,1.32684,73.196
59458.0594,3.25757,5.23725,3.80372,1.32684,73.194
59473.0594,3.25774,5.23012,3.80393,1.33,73.188
59488.0594,3.25783,5.23766,3.80391,1.32949,73.186
59503.0594,3.25823,5.23761,3.80411,1.32888,73.183
59518.0594,3.25424,5.23776,3.80418,1.3302,73.18
59533.0594,3.25841,5.23795,3.80427,1.32714,73.177
59548.0594,3.25867,5.23816,3.80433,1.33184,73.177
59563.0594,3.25869,5.23821,3.80451,1.33368,73.131
59578.0594,3.25883,5.23826,3.80452,1.33,73.172
59593.0594,3.25909,5.23852,3.80475,1.3299,73.168
59608.0594,3.25926,5.23869,3.80021,1.33358,73.163
59623.0594,3.25929,5.23869,3.80491,1.32816,73.163
59638.0594,3.25955,5.2389,3.80502,1.32796,73.159
59653.0594,3.25968,5.23155,3.80486,1.32908,73.156
59668.0594,3.25997,5.23932,3.80513,1.33215,73.154
59683.0594,3.2601,5.23947,3.80537,1.32918,73.15
59698.0594,3.25395,5.23933,3.80527,1.32969,73.15
59713.0594,3.26036,5.23949,3.80548,1.3299,73.145
59728.0594,3.26049,5.23983,3.8056,1.3302,73.141
59743.0594,3.26061,5.23981,3.80562,1.33511,73.085
59758.0594,3.26076,5.24,3.8057,1.33245,73.14
59773.0594,3.2609,5.24007,3.80584,1.3303,73.135
59788.0594,3.26115,5.24039,3.80169,1.33265,73.129
59803.0594,3.26142,5.24046,3.80609,1.33245,73.131
59818.0594,3.26143,5.24073,3.80622,1.32949,73.128
59833.0594,3.26162,5.23036,3.80601,1.3344,73.122
59848.0594,3.26183,5.24099,3.8062,1.33594,73.12
59863.0594,3.26201,5.24101,3.80653,1.33429,73.119
59878.0594,3.25632,5.24105,3.80651,1.33215,73.114
59893.0594,3.26228,5.24117,3.80661,1.33061,73.111
59908.0594,3.26249,5.24141,3.8067,1.33164,73.109
59923.0594,3.26253,5.24145,3.80678,1.33112,73.052
59938.0594,3.26268,5.24157,3.80684,1.33194,73.106
59953.0594,3.26279,5.24182,3.80702,1.33614,73.104
59968.0594,3.26301,5.24205,3.8007,1.33501,73.098
59983.0594,3.26325,5.24218,3.80726,1.33255,73.099
59998.0594,3.26326,5.24222,3.80728,1.33696,73.093
60013.0594,3.26352,5.23195,3.80723,1.33891,73.09
60028.0594,3.26377,5.24258,3.80736,1.33399,73.086
60043.0594,3.2638,5.24254,3.8076,1.33553,73.083
60058.0594,3.2638,5.24268,3.80766,1.33943,73.081
60073.0594,3.26414,5.24288,3.80786,1.33593,73.079
60088.0594,3.26427,5.24301,3.8078,1.33645,73.077
60103.0594,3.26442,5.24318,3.80801,1.3386,73.003
60118.0594,3.26449,5.24324,3.80804,1.33245,73.077
60133.0594,3.26482,5.24356,3.8081,1.33686,73.069
60148.0594,3.26487,5.2435,3.80495,1.33583,73.068
60163.0594,3.26505,5.24365,3.80835,1.33696,73.062
60178.0594,3.26531,5.24394,3.80845,1.34179,73.062
60193.0594,3.26537,5.23628,3.80841,1.34189,73.058
60208.0594,3.26564,5.24421,3.8086,1.34159,73.056
60223.0594,3.26582,5.24438,3.80871,1.33768,73.053
60238.0594,3.26008,5.24426,3.80872,1.33943,73.05
60253.0594,3.26602,5.24452,3.80897,1.33902,73.047
60268.0594,3.26622,5.2447,3.80905,1.34035,73.045
60283.0594,3.26614,5.24472,3.8091,1.33522,73.013
60298.0594,3.26643,5.24495,3.80922,1.33737,73.045
60313.0594,3.26659,5.24512,3.80935,1.34066,73.04
60328.0594,3.2667,5.24507,3.80622,1.34138,73.034
60343.0594,3.26693,5.24537,3.8095,1.34138,73.037
60358.0594,3.26713,5.24561,3.80965,1.33932,73.032
60373.0594,3.26722,5.23778,3.80964,1.34118,73.029
60388.0594,3.26745,5.24576,3.80979,1.34148,73.028
60403.0594,3.26756,5.2459,3.80978,1.34282,73.022
60418.0594,3.2618,5.24594,3.80996,1.33686,73.022
60433.0594,3.26782,5.2461,3.81014,1.34005,73.016
60448.0594,3.26803,5.24626,3.81015,1.34179,73.015
60463.0594,3.26812,5.24638,3.81032,1.34354,72.98
60478.0594,3.26818,5.24642,3.81034,1.33994,73.012
60493.0594,3.26847,5.24664,3.81046,1.34231,73.01
60508.0594,3.26855,5.2466,3.8059,1.34282,73.003
60523.0594,3.26879,5.24692,3.81065,1.34396,73.004
60538.0594,3.26883,5.247,3.8106,1.34695,73.002
60553.0594,3.26904,5.23963,3.81079,1.34344,72.998
60568.0594,3.26917,5.24741,3.81085,1.34355,72.994
60583.0594,3.26929,5.24736,3.81096,1.34303,72.992
60598.0594,3.26358,5.2475,3.81103,1.34189,72.99
60613.0594,3.26974,5.24765,3.81116,1.34179,72.989
60628.0594,3.26975,5.24762,3.81121,1.34385,72.983
60643.0594,3.26983,5.248,3.81129,1.34674,72.931
60658.0594,3.27004,5.2479,3.81138,1.34375,72.984
60673.0594,3.27029,5.24822,3.81153,1.34499,72.977
60688.0594,3.27041,5.24837,3.81034,1.34313,72.975
60703.0594,3.27061,5.24855,3.81171,1.34881,72.975
60718.0594,3.27074,5.24864,3.81182,1.34375,72.972
60733.0594,3.27097,5.24116,3.8118,1.34148,72.967
60748.0594,3.27109,5.24897,3.81185,1.34158,72.966
60763.0594,3.2712,5.24909,3.81208,1.34664,72.963
60778.0594,3.26742,5.2489,3.81205,1.34954,72.958
60793.0594,3.27146,5.24925,3.81226,1.34581,72.956
60808.0594,3.27157,5.24933,3.81234,1.34674,72.956
60823.0594,3.27168,5.24954,3.81253,1.34633,72.902
60838.0594,3.27179,5.24946,3.81251,1.3455,72.953
60853.0594,3.27201,5.24972,3.81252,1.34303,72.949
60868.0594,3.27213,5.24971,3.80959,1.34788,72.943
60883.0594,3.27225,5.24999,3.81279,1.35068,72.944
60898.0594,3.27239,5.25,3.8129,1.34933,72.941
60913.0594,3.27261,5.23955,3.81285,1.3452,72.938
60928.0594,3.27282,5.25046,3.81303,1.34344,72.937
60943.0594,3.27297,5.25063,3.81308,1.35026,72.932
60958.0594,3.26882,5.25045,3.81317,1.3485,72.931
60973.0594,3.27315,5.25074,3.81333,1.34437,72.927
60988.0594,3.27332,5.2508,3.81342,1.34653,72.925
61003.0594,3.27333,5.25082,3.81345,1.34675,72.883
61018.0594,3.27358,5.25112,3.81355,1.34829,72.921
61033.0594,3.27356,5.25114,3.81364,1.34912,72.921
61048.0594,3.27384,5.25131,3.80721,1.34788,72.913
61063.0594,3.27402,5.25153,3.81381,1.34561,72.915
61078.0594,3.27411,5.25155,3.81381,1.34509,72.913
61093.0594,3.2744,5.24623,3.81403,1.34788,72.908
61108.0594,3.27445,5.25194,3.81409,1.3484,72.906
61123.0594,3.27467,5.25201,3.81417,1.3485,72.907
61138.0594,3.26906,5.25186,3.81417,1.35036,72.899
61153.0594,3.27491,5.25224,3.81446,1.35088,72.899
61168.0594,3.27495,5.25219,3.81442,1.35119,72.896
61183.0594,3.27501,5.25242,3.81449,1.34974,72.851
61198.0594,3.27532,5.25258,3.81465,1.35202,72.894
61213.0594,3.27539,5.25254,3.81472,1.3512,72.893
61228.0594,3.27553,5.25284,3.81237,1.3513,72.889
61243.0594,3.27558,5.25287,3.81497,1.35285,72.885
61258.0594,3.27587,5.2532,3.81509,1.3485,72.885
61273.0594,3.27603,5.24285,3.81495,1.35399,72.881
61288.0594,3.27619,5.25345,3.81519,1.35109,72.88
61303.0594,3.27631,5.25339,3.8152,1.35472,72.878
61318.0594,3.27211,5.25337,3.81526,1.35296,72.873
61333.0594,3.27656,5.25366,3.81535,1.34975,72.873
61348.0594,3.27665,5.25366,3.81535,1.35618,72.867
61363.0594,3.27683,5.2539,3.81562,1.3541,72.836
61378.0594,3.27697,5.25408,3.81567,1.35306,72.868
61393.0594,3.27717,5.25418,3.81584,1.35296,72.864
61408.0594,3.27731,5.25432,3.81276,1.35712,72.857
61423.0594,3.2774,5.25452,3.81602,1.35015,72.859
61438.0594,3.27762,5.25463,3.81604,1.35493,72.855
61453.0594,3.27777,5.25033,3.81606,1.35265,72.851
61468.0594,3.27781,5.25487,3.81612,1.35213,72.848
61483.0594,3.27798,5.255,3.8162,1.35368,72.849
61498.0594,3.27394,5.25492,3.8163,1.35524,72.846
61513.0594,3.27835,5.25506,3.81643,1.35598,72.843
61528.0594,3.2784,5.25523,3.81652,1.35847,72.839
61543.0594,3.27844,5.25531,3.81662,1.35701,72.825
61558.0594,3.27861,5.25541,3.81663,1.35649,72.84
61573.0594,3.27875,5.25564,3.81682,1.35847,72.837
61588.0594,3.27883,5.25561,3.81459,1.35524,72.828
61603.0594,3.27904,5.25577,3.81684,1.35712,72.828
61618.0594,3.27921,5.25599,3.81702,1.35868,72.827
61633.0594,3.27925,5.25076,3.81702,1.36098,72.823
61648.0594,3.27952,5.25638,3.81715,1.35587,72.821
61663.0594,3.27963,5.2564,3.81729,1.35827,72.82
61678.0594,3.27364,5.25627,3.81727,1.35722,72.816
61693.0594,3.27989,5.25629,3.81731,1.36306,72.814
61708.0594,3.27995,5.25667,3.81743,1.35837,72.812
61723.0594,3.27992,5.25659,3.81741,1.35816,72.763
61738.0594,3.28017,5.25683,3.8176,1.35743,72.813
61753.0594,3.28037,5.25707,3.81769,1.42392,72.809
61768.0594,3.28053,5.25721,3.81341,1.56225,72.806
61783.0594,3.28056,5.25726,3.81795,1.56994,72.802
61798.0594,3.28077,5.25732,3.81802,1.65737,72.798
61813.0594,3.28096,5.2502,3.81804,1.79853,72.796
61828.0594,3.28108,5.25786,3.81816,2.00748,72.796
61843.0594,3.28134,5.25781,3.81827,2.15287,72.793
61858.0594,3.27726,5.25775,3.81834,2.26509,72.79
61873.0594,3.28156,5.25785,3.81838,2.34847,72.787
61888.0594,3.28155,5.25804,3.81849,2.41927,72.783
61903.0594,3.28174,5.25816,3.81862,2.46369,72.733
61918.0594,3.28183,5.25831,3.81863,2.51797,72.784
61933.0594,3.282,5.25848,3.8188,2.5536,72.782
61948.0594,3.28217,5.25861,3.8176,2.57663,72.779
61963.0594,3.28226,5.25883,3.81888,2.61287,72.779
61978.0594,3.28246,5.25875,3.81902,2.634,72.773
61993.0594,3.28254,5.25112,3.81891,2.65491,72.77
62008.0594,3.28265,5.25906,3.81915,2.67147,72.771
62023.0594,3.28284,5.25913,3.8192,2.68587,72.768
62038.0594,3.27856,5.25901,3.81925,2.69681,72.761
62053.0594,3.28294,5.2592,3.8193,2.71633,72.763
62068.0594,3.28307,5.25927,3.81936,2.74568,72.756
62083.0594,3.28319,5.25957,3.81952,3.78284,72.725
62098.0594,3.28336,5.25946,3.81964,5.17351,72.757
62113.0594,3.28356,5.25999,3.81985,6.41925,72.752
